num_slice,confianza LV,area bbox LV,confianza IC,area bbox IC,calidad
4,0.9288808484350574,18773,0.9115190765984974,9204,buena
7,0.5086390763443365,23920,0.5468686180892393,13479,mala
1,0.6143310457036225,23260,0.671780905330653,11584,mala
4,0.9789950850910396,29024,0.9107763348159238,18213,buena
5,0.9415977046935292,29317,0.8526148207372466,18492,buena
8,0.7828063662947506,23065,0.6728298968329021,12270,mala
4,0.8816021437911584,24495,0.9269970348248776,14272,buena
5,0.8392974854599672,16830,0.8586845329829573,7584,buena
4,0.953592037203176,21680,0.9858896045879324,11867,buena
8,0.6708340911723732,25938,0.6862758292501991,15582,media
3,0.8594629673060606,19565,0.9762167539836344,9889,buena
10,0.9100223491606824,10228,0.8582340965071443,2076,buena
4,0.5618510554938104,28705,0.6020185852188887,17777,mala
7,0.6542068046125833,16035,0.6684575687885489,6287,mala
7,1.0,23042,0.7040464125952552,13036,media
2,0.5461194846975113,25180,0.6326638491786981,14676,mala
1,0.7979486444497742,27937,0.7028088085507518,17046,mala
2,0.641891462194488,20225,0.7361470211554295,10094,mala
8,0.9469574353957324,22845,0.9048360894615126,12983,buena
8,0.8393259045899785,20917,0.6811759171576952,11159,media
1,0.5417646064065754,31865,0.5903773479233633,20185,mala
8,0.7318154479613888,30443,0.5918543131199993,19415,media
8,0.4970442669897538,18046,0.3963672452485104,8309,mala
9,0.6540945427594503,19792,0.7045754031846485,9714,mala
6,0.482758605108436,25538,0.4160624699390296,14754,mala
1,0.0,0,0.0,0,mala
4,0.4941294650444783,23018,0.5116688099809971,12092,mala
2,0.84886901039884,21129,0.718369830756186,11139,media
7,0.7986531211432498,22046,0.8619815522706279,12210,buena
5,0.7442126343320538,18703,0.6586842995505576,9165,media
2,0.6125665841049339,26708,0.4703198876133314,15725,mala
11,0.4996757534370956,15413,0.4966071369399426,6511,mala
7,0.802217097283763,26952,0.8129504630701563,16506,buena
1,1.0,21951,0.943407545792245,11917,buena
8,0.688631118427601,19756,0.507675528706968,9478,mala
7,1.0,24892,0.9270923753016262,14716,buena
8,0.5266311475882348,17982,0.6892580600099649,8575,media
3,0.7917788232699045,25431,0.5363227309495457,13957,mala
9,0.9076808404619048,18819,0.6668321541350974,9236,media
2,0.5415101223426574,29284,0.699164103445933,18331,media
7,1.0,25007,0.9612767189291106,14843,buena
9,0.6476758640509261,25409,0.4445223940342637,14937,mala
5,0.9189407097512564,25234,0.883946871700969,14891,buena
1,0.8932481880524668,20162,0.6943821527998097,10209,media
8,0.7889975228692996,24304,0.4864869069261769,13605,mala
6,0.8873737785660275,22858,0.8743950581932385,12903,buena
9,0.7158998596754677,12143,0.5439048451102992,3054,mala
9,0.8306719158513984,23503,0.7403018868017025,13491,media
3,0.6412717584107668,21082,0.4774669184902035,11177,media
3,1.0,26196,0.96618602325626,15566,media
5,0.6123373125287387,26739,0.5800038898621471,16060,mala
3,0.8308577484321803,26927,0.7223949178076147,16365,media
6,1.0,18747,1.0,9355,buena
5,0.8110539270936589,22613,0.7500455688128566,12602,media
4,0.8641047363017538,20927,0.8978361546378677,11130,buena
1,0.5730985083545139,28025,0.7855975857085002,16714,mala
6,0.9747021074909088,21685,0.8982058141159043,11897,buena
6,0.910634289938794,22957,0.888830105519922,12962,buena
5,0.8814242042349116,21650,0.9618174713333864,11836,buena
5,0.9245458941773844,19506,0.8962519345292875,9940,buena
7,0.7399202591312546,17597,0.710412781780069,8235,media
1,0.8038497992869552,25311,0.6799323677381267,14636,media
3,0.9060408333620918,28950,0.7386801164737915,18027,media
3,0.5424863920912889,22154,0.5414046405035844,11646,mala
7,0.8910988370216671,21659,0.9069523941056864,11861,buena
11,0.8727174245050566,19402,0.7348082618718443,10046,media
3,0.92101777918922,23163,0.9349939619216318,13082,buena
4,0.9507851073690696,26022,0.8820955651095963,15592,buena
6,0.958860689168668,29326,1.0,18552,buena
5,0.6692566194561859,25693,0.7162621758507939,15255,media
3,0.9032277752988788,26684,0.8845644550447805,16163,buena
3,0.8164814465591231,22945,0.6571202085905834,12779,media
8,0.7260168562155155,13499,0.5733677454400233,4342,mala
8,0.777451595810489,26041,0.7782791470019733,15638,media
3,0.7799819477081295,26237,0.8001553829997241,15582,media
3,0.5357049239530349,23359,0.5711966062991786,13149,mala
2,0.9376457960462268,23982,0.9622249438271676,13770,buena
3,0.7674060686643792,22414,0.5356131164657046,12208,mala
2,0.4783379031068429,19292,0.4847237477761494,8375,mala
4,0.5580614783378923,19949,0.4930065183826055,10105,media
7,0.6792926486519801,13267,0.5260866196177321,3926,mala
5,0.8539155662086516,22225,0.6748600519008261,12250,media
5,0.6650600623444789,24311,0.719550907667307,13923,media
4,0.939643886390805,23657,0.8883471702033809,13600,buena
4,0.8497485731212082,18824,0.7578092326700886,9207,media
10,0.9675584418893572,21035,0.8001593626131809,11349,media
3,0.5447899962049534,22927,0.7463035986732346,12497,mala
1,0.6334070077529751,30519,0.5838631446260452,19312,mala
8,0.4683294784876497,16258,0.5316600396220192,6137,mala
9,0.8531418883064839,18088,0.8571756988516859,8760,buena
4,0.8470049521479095,23670,0.6988724090783551,13544,media
1,0.8641225315820438,24804,0.846304874221494,14387,media
6,0.9680206165028864,18678,0.823594935916391,9303,buena
4,0.6104546638871612,25374,0.6937287712129422,14700,mala
7,0.6203638502284894,20598,0.5380840135535094,10903,media
4,0.5563901672199388,21140,0.3734883892059778,9650,mala
8,0.7511910524403362,26081,0.8004272122024472,15665,media
10,0.4790421682300697,13352,0.3856422308203445,4569,mala
7,0.492084203925936,18770,0.2781387374244315,9053,mala
7,0.7696664165864975,24188,0.6132339395249318,13604,mala
4,0.8371884993591072,25791,0.8027804883343457,15235,media
7,0.9460762066619728,28323,0.8877628271265774,17758,buena
8,0.7556704303925019,28329,0.6878277061252798,17702,media
6,0.8680777333292469,24673,0.7455776400702373,14441,media
2,0.4190181589422208,29434,0.2713850377569609,18259,mala
5,0.850581954977005,28072,0.6204213455662988,17428,media
3,0.7820191641531925,26752,0.6733557401576156,16090,media
2,0.5703616630787239,21903,0.587841591039776,11388,mala
3,0.7397068899415776,21412,0.7274420382841106,11302,media
7,0.7917756209447806,24522,0.680722551603028,14274,media
9,0.743899970210348,22912,0.5939918018814988,12826,media
7,0.9119521921667424,20972,0.868415498235348,11328,buena
1,0.4794492744252268,21881,0.4346959766479268,11093,mala
3,0.7297686951763431,17700,0.7399070043744767,7821,mala
1,0.750356789802674,34017,0.816039519076569,22405,media
9,0.8920472462612665,18641,0.9381301068063684,9329,buena
8,0.7530205626770076,22010,0.7492780429446985,12037,media
3,0.6105754689122287,27317,0.5502203940990453,16553,media
6,0.9145062472932451,23685,0.904081745653963,13644,buena
3,0.6123207954898511,28350,0.6580398135882335,17421,mala
7,0.5763419201104422,18442,0.4487036099701418,8620,mala
8,0.926346331497312,20117,0.9155785293634588,10626,buena
12,0.909761003466657,16211,0.9158254542087608,7345,buena
2,0.7118673332981011,28898,0.7840121557380619,17760,media
7,0.6131971222054811,23741,0.5580933416453505,13518,media
5,0.9679465057270332,15983,0.9290505990533288,6816,buena
5,0.6240724439957616,22874,0.6229420326963541,12582,mala
3,0.6195343612931022,23107,0.3442918360806244,12666,mala
9,0.6951186453265763,16308,0.5350186467323266,7076,media
9,0.9286646885142168,14919,0.961238476616218,6043,buena
4,0.6255249845195101,17997,0.5356328730003421,7934,mala
7,0.9237316481457928,20009,0.929103423080628,10412,buena
8,0.6524934028790902,25420,0.6958674615261804,15163,media
8,0.8561107592168962,25137,0.7871124198526086,14847,media
12,0.8320707397351461,20713,0.9015933648138356,11251,buena
2,0.90403029390802,23759,0.8011867985795311,13561,media
3,0.4462491131032228,27711,0.5583067232975912,15987,mala
6,0.7527178073678462,27806,0.7310579218935414,17141,media
3,0.9031033804003462,27207,0.906699646305794,16655,buena
3,0.7815835958023049,22059,0.5247792627127125,11679,mala
6,0.8272244571528081,26070,0.8246495613164135,15520,media
3,0.4126680882829981,21448,0.2877065778625955,11356,mala
2,0.7946524616186957,28958,0.7241965291791895,18013,media
7,0.8788953455707708,25647,0.8112475158790095,15370,buena
9,0.5191613028735114,25479,0.7818989176743838,15263,media
5,0.9092098839309816,25655,0.9318620649615772,15284,buena
2,0.6513178629652712,22834,0.6848711616468945,12111,mala
5,0.9603376407567992,27978,0.9631416716307966,17377,buena
4,0.8553727135359872,33796,0.813131353385452,22465,buena
5,0.9464500504407932,22529,0.9249903841395016,12579,buena
6,0.9257740942107756,18577,0.8675536843535843,9135,buena
8,0.5613411385234228,18917,0.4145550956465372,9033,mala
6,0.6892661595923275,21543,0.6051475125581419,11563,media
2,0.5018997457392644,27189,0.4916290505066255,16419,mala
9,0.0,0,0.0,0,mala
4,0.8977484622124428,31496,0.908451325992402,20411,buena
7,0.7841597627755005,20406,0.9028554260541076,10824,buena
4,0.679186409108463,25711,0.5447388904055933,15004,mala
6,0.8250106942467935,16425,0.7372098916783357,7099,media
1,0.5720994797827647,24889,0.5153895212273001,14224,mala
6,0.9481077526248708,30349,0.930591652130466,19436,buena
8,0.944763183423502,26642,0.9321437448863608,16297,buena
7,0.7653793656078726,14625,0.8283808647537118,5703,media
5,0.7290551051306308,27140,0.8969932948052621,16500,media
6,0.8377881760140851,27196,0.8145286924028297,16594,media
2,0.4006804300126598,22260,0.4848946172565314,11678,mala
6,0.800479563043301,20843,0.8047961602937516,10977,media
8,0.881347998302584,16407,0.8306390787236968,7358,buena
4,0.8995820713697075,23937,0.7195439757396197,13578,media
3,0.7639682938714024,20291,0.8003588012832613,10295,media
7,0.9572356086692366,29252,0.8992732359385931,18523,buena
5,0.8925233147946557,17212,0.6481014607942132,7914,media
5,0.6968746222902136,25651,0.6850086670268903,15074,media
4,0.8776300620703054,21881,0.925081958946285,11914,buena
9,0.5052764092047362,18885,0.5683628490014091,8990,mala
2,0.737073927781112,25350,0.8205217223893564,14644,media
7,0.7368053148227243,20503,0.5788972956387022,10725,media
8,0.6691624443852593,24818,0.6335656619663386,14673,media
1,0.0,0,0.0,0,mala
7,0.8630975578555474,23630,0.6891950779013583,13288,mala
3,0.8594857871291964,28203,0.875200435473197,17478,buena
7,0.813664109684587,27483,0.8014365578206137,16833,media
10,1.0,20508,1.0,10971,buena
5,0.819292061796438,23330,0.5814516433016228,13302,media
10,0.5315807574780301,18036,0.3473242801584323,8176,mala
6,0.6113529348141494,20857,0.5624782126152197,10977,mala
5,0.8616336328193923,18278,0.8507934929790875,8826,buena
6,0.9861442555545286,17763,0.956871338802894,8474,buena
3,0.705206101954577,31815,0.6437489318801661,20513,media
8,0.9307980124164849,20972,0.9200898285060316,11349,buena
3,0.9400527964438024,18322,0.7975469661034296,8630,media
8,0.9207534952233796,24459,0.8973966273763065,14317,buena
8,0.4927495442962045,17818,0.2192596690378772,7873,mala
6,0.966721787402518,19571,0.9405703622519044,10081,buena
6,0.5351371373068998,12464,0.4844240878150786,3491,mala
4,0.702530795839056,22974,0.849852722122794,12748,media
5,1.0,21496,0.7345845257241527,11601,media
5,0.5305969954439118,22143,0.5605798639528758,11943,mala
6,0.9315120987233954,20534,0.9336464522963078,10866,buena
9,0.882240293172305,24824,0.6595126557372404,14595,media
7,1.0,26461,0.9103860174563424,16122,buena
5,0.3691314067901829,26421,0.6434413770044036,15667,mala
7,0.6517794537739738,21987,0.7365152474191327,11165,mala
7,0.7221671934553866,21284,0.7547050303021097,11428,media
5,0.7794198866209087,30303,0.704245978433946,19327,media
4,0.952325995392624,31719,0.8568418141565914,20620,buena
4,0.6510188323306706,23995,0.7110371169237818,13736,media
6,0.8730480069179226,23831,0.8602870235155216,13782,buena
4,0.7847823345923803,20301,0.7100002112297227,10465,media
7,0.6906646404685938,19806,0.6275595255437589,10121,media
6,0.7443059038223832,26959,0.5574253149332908,16301,media
4,0.9767932865182136,26971,0.9040542696742324,16425,buena
6,0.9660168973564686,25614,0.8962294824361788,15330,buena
3,0.5587896826842059,24810,0.4660169208109332,14172,mala
9,0.928421010249006,22711,0.9551169604729894,12920,buena
2,0.8758933661907601,27878,0.8936183072045072,17113,buena
3,0.8636724576647827,18276,0.9194406270925932,8790,buena
9,0.9323579869924136,22127,0.8454090593214885,12331,media
7,0.8273761221378116,21325,0.8722992846274342,11630,buena
6,0.7585635943515389,25939,0.908117041156799,15525,media
1,0.3531390371427154,26257,0.5813006139590712,15094,mala
8,0.8348611570649438,20462,0.9074835884784932,10881,buena
9,0.7714070100308633,19664,0.6098300147974486,9646,mala
6,0.7385600598763306,19750,0.6204197626900482,9674,mala
4,1.0,25905,0.9652562853572,15515,buena
8,0.6499981161438343,20758,0.549611909034392,10880,mala
4,0.8241679584587966,16387,0.7371172511050019,7058,media
6,0.8835602345866334,26389,0.854140784090481,15990,buena
2,0.4700503833831766,26007,0.4642058721168164,15261,mala
3,0.9414230281670654,21415,0.915099728826748,11520,buena
7,0.5537146830400927,16264,0.4741706432943723,6268,mala
8,0.7295781780854477,25078,0.676627162410922,14197,mala
7,0.6581369874955387,27498,0.6122072203268623,16709,mala
4,0.6605037676150107,23263,0.5099335555231613,12714,mala
1,0.6294708891577849,27830,0.6502534457257472,17044,media
6,0.8931094916359373,25171,0.856703438612892,14962,buena
7,0.8689098775880124,21649,0.8810489305526827,11872,buena
3,0.9326538958228778,26013,0.9145221148256556,15552,buena
5,0.6433548304719945,27075,0.6329529599945308,16196,mala
9,0.803725286580108,27608,0.880013864744338,17011,media
6,0.9512196158317195,19736,0.9270244389334686,10148,buena
8,0.8063723565156934,16521,0.6091301099274038,7208,media
6,0.922560467852776,26605,0.8618511488036996,16236,buena
8,0.5695880520412432,22889,0.3061553787282114,12539,mala
9,0.9458936368789438,20139,0.9237465233085428,10606,buena
4,0.870491428200936,24628,0.7419969535944584,14216,media
8,0.5004207969051161,23247,0.5569688984378673,12484,mala
3,0.5184047363471875,18665,0.6449058657615022,7194,mala
5,0.5949840570753296,19916,0.6556583729020087,10139,media
6,0.883426286858786,19425,0.9417591071037008,9920,buena
6,0.9215203523050703,17533,0.8797551422624098,8293,buena
4,0.6773504119977392,29304,0.7011892594519186,18264,media
8,0.8522143938963525,16556,0.6240373424786374,7360,media
5,0.9410010941837552,32140,0.9785476375773404,20988,buena
4,0.9623528931193294,24987,0.9445230451733098,14535,media
6,0.6077394620435204,25874,0.5707156278309738,14919,mala
3,0.895963901569898,25223,0.9185204681472324,14883,buena
11,0.878834499371948,21522,0.6731042917730928,11952,media
1,0.7618381148284299,21785,0.7311235429795973,11616,mala
6,0.6571225160396602,22682,0.4366295045202163,11141,mala
5,0.876889550521447,29547,0.8865909012927716,18745,buena
5,0.8597311681700411,21597,0.959158899086736,11803,buena
10,0.0,0,0.0,0,mala
10,0.8327417331146113,20408,0.7508051098832085,10844,media
8,0.8143781295620858,19616,0.7947552219518924,10027,media
8,0.9351796472534556,23161,0.8964249535616946,13307,buena
5,0.5304536022007524,19416,0.4436746797941143,9282,mala
4,0.9355674874781278,27142,0.8617231364393431,16611,buena
4,0.8991531337362724,18992,0.9524909170644094,9439,buena
1,0.8683917256955492,28662,0.8005539830483207,17709,media
9,0.941648133340304,18525,0.8703633388225797,9225,buena
11,0.6825418930181504,7047,0.7177221439181238,100,media
10,0.8466976801552788,22623,0.7868673842793695,12674,media
6,0.904697515404952,22948,0.8949654263345782,12993,buena
5,0.805745426974888,27282,0.720167613859713,16639,media
6,0.3215968529267571,18861,0.4809664387072047,9007,mala
4,0.5516121978757412,29349,0.6747059229924217,18422,mala
2,0.7814527139677748,30262,0.6758216930931956,19206,media
2,0.5058536533532123,24042,0.6120419638431536,13602,mala
10,0.9268965270424756,28197,0.89316849620848,17640,media
4,0.5692935464835168,23380,0.5475791649550763,12650,mala
2,1.0,23342,1.0,13166,buena
5,0.4844247055199103,25176,0.4164830063542944,14587,mala
12,0.4889467193631461,25520,0.5424150221478514,15076,mala
5,0.8454487415944851,26430,0.6456107339986055,15911,media
9,0.5273600451680902,17053,0.3745495203812511,7402,mala
9,0.8689802588116284,24938,0.850279927831517,14906,buena
1,0.6818509896024769,32529,0.7034602298421021,21217,media
7,0.884685206902525,22434,0.7081536153152287,12360,media
5,0.8469988475879617,25442,0.8582970422537286,15177,buena
7,0.9909921975736072,16221,0.8713697538131456,7079,media
6,0.8668536572252452,25654,0.9117972234543394,15230,media
7,0.966565726345418,20509,0.9572745235532564,10891,buena
3,0.8363701919183922,18716,0.9006794172768315,9088,media
4,0.925096779617127,20396,0.9497871548508604,10673,buena
5,0.9431701324480826,32482,0.901984479025487,21305,buena
5,0.796369408067286,24598,0.735589299796626,14114,media
7,0.6996157327813823,24507,0.4730616056475655,14262,media
6,0.8746793017135478,24066,0.9251646099099394,13940,buena
3,0.912550584496424,25515,0.9309358922830044,15131,buena
2,0.3449103690159715,17003,0.4906986057811041,7552,mala
1,0.7279301541005909,30232,0.665960764866412,19070,mala
7,0.8487734778591751,20914,0.7425223195109498,10890,mala
7,0.8814328401968836,16213,0.8511807568738631,7094,buena
6,0.8124133980306045,23486,0.6593276453403292,13252,media
4,0.6764684877422085,28610,0.7179147139358236,17577,media
6,0.7191792366980845,17802,0.8223172914434012,8417,media
4,0.9559271971046426,17806,0.8774290774322319,8420,buena
2,0.4679784017621832,22104,0.6394024693274463,11508,mala
11,0.8092847972584852,18697,0.6721680765802964,8931,mala
10,0.8478512198181276,27041,0.8791005336453328,16661,media
5,0.7757248989022937,24895,0.751825344144933,14447,media
4,0.9060311070499922,27241,0.9172777949848824,16630,buena
5,0.6562550277762901,26121,0.7699880717975878,15573,media
4,0.9140381060899296,23507,0.8823289192929553,13371,buena
9,0.5695261470481873,18059,0.4478980779858333,8358,mala
3,0.9189462932100416,24098,0.8559807605591707,13822,buena
4,0.5925739879724935,27662,0.5294783989132843,16840,media
1,0.6737885644046115,18069,0.6025180581326284,8070,mala
4,0.9382483908703372,29505,0.747027807489807,18587,media
7,0.3958033191978944,16429,0.4904221587364989,7120,mala
9,0.5694478255382194,25286,0.6189625689000275,14784,mala
15,0.7281971538583536,16551,0.6102098179895319,7656,media
7,0.5152745927740463,15308,0.5495194840689844,5176,mala
4,0.9164904141868908,25406,0.8632647952064206,15009,buena
5,0.8314393926879529,20992,0.8507682141468312,11243,buena
7,0.9209127889921922,22773,0.9210688906082808,12877,buena
1,0.7483800567675526,25480,0.7676188530264514,14885,media
4,0.8870507703730636,27700,0.926162608307978,17052,buena
4,0.8566876358758536,24321,0.8472843560658406,14127,buena
7,0.9466297749324366,22446,0.9174189278397414,12621,buena
6,0.7678910027982782,21515,0.668398653991395,11591,media
3,0.4058067537979733,29342,0.4065801824471453,17738,mala
4,0.6320067108604668,16145,0.7380031639213513,6713,media
2,0.9060122396476668,25031,0.8876750536509042,14479,media
5,0.9058529367550155,27010,0.854902240145953,16509,buena
9,0.5285640140923308,15734,0.3103275951976179,6100,mala
3,0.6225041778024373,27238,0.6356985677139394,16614,media
4,0.9172320834186438,20321,0.8529619560364001,10550,buena
7,0.7690933835546727,21710,0.8331691731040735,11895,media
6,0.9294753812311252,24707,0.903852897202328,14579,buena
5,0.9306698410126696,21500,0.7597260897073602,11530,media
8,0.8838075115991997,18452,0.895640518018404,9128,buena
1,0.9008235207476666,25896,0.9811360073808978,15354,buena
2,0.0,0,0.0,0,mala
10,0.9984922111164592,21189,0.9619013287128388,11623,buena
9,0.3761367203690423,23963,0.3259118578519951,13202,mala
1,0.9371008466474724,28722,0.893381502302541,17888,buena
4,0.8297747759121404,19512,0.5346006785459888,9557,mala
2,0.6741959114654821,17716,0.5782969450444226,8204,media
13,0.9525658947956478,20785,0.9154414059794888,11350,buena
6,0.8025541316584784,21028,0.8368223679064772,11324,buena
3,0.8835933272983868,19310,0.8426299378261185,9719,buena
4,0.8690605324580606,26016,0.7129069310171381,15586,media
6,0.7889418251668584,26288,0.7657510215347728,15740,media
7,0.8931633539774086,18373,0.6889714536707131,8937,media
8,0.9093769326043818,28252,0.8593154462849041,17720,buena
9,0.657411143536101,22999,0.6467347667917678,12979,mala
7,0.8332378160252498,24401,0.8082672163481485,14242,media
10,0.8971428230809038,22741,0.7635566086149447,12749,media
6,0.9569330695299584,22943,0.9352288867619256,12984,buena
12,0.4407513916173807,14468,0.3514714665294856,5628,mala
4,0.927450071768075,28941,0.8915697527926754,18149,buena
3,0.7667898595524207,26068,0.8398975309521879,15576,buena
11,0.6937506243848424,19568,0.6981081618042378,9266,mala
5,0.9678380276104684,26467,0.5961270531586366,15921,media
2,0.7917897362414054,26323,0.8513205645892233,15726,media
10,0.4862301678512845,26846,0.4725553683418985,16217,mala
8,0.4587287150087213,17715,0.5586574959143086,8084,mala
6,0.807702033391063,19832,0.7228483189591678,10075,media
7,0.9376992001210946,28816,0.8433728184232006,17960,media
3,0.9236769063019964,12896,0.8581297812340527,3972,buena
10,0.5764011213100162,20307,0.4096601706781455,10024,mala
5,0.8506213590569003,30228,0.775393056409493,19272,buena
5,0.4363603762476082,25100,0.3607059094764544,14379,mala
8,0.6221860971203388,17607,0.6266603552986676,7933,mala
2,0.7451909535713586,25411,0.5463790474015557,14965,media
7,0.9266673637499412,33411,0.9269718471357212,22169,buena
4,0.8038512820162707,22757,0.749451384999759,12653,media
2,0.7685724709480772,24332,0.7865070834077155,13937,media
2,0.776491452472734,20866,0.763093864238942,10994,media
2,0.7736477335076211,26083,0.6185232645395116,15510,mala
6,0.925892208631698,27541,0.8793037577770286,16979,buena
7,0.7895753601527279,23881,0.7217536747652084,13781,media
4,0.532178916928241,18707,0.1392685475934141,8809,mala
10,0.8828270337488396,17724,0.9187912242677836,8534,buena
8,0.8411902684437148,26612,0.8801502458324566,16202,buena
4,0.9669658859808836,25292,0.8773384936827298,14971,buena
3,0.809545391034358,26090,0.7125561813750402,15549,media
5,0.9092669272407848,22494,0.9027283187557744,12592,buena
8,0.9240743146931436,14141,0.8301339031643984,5273,media
8,0.9386340597311787,19611,0.8338771462465029,10117,buena
6,0.9505048832604754,26072,0.935517796015684,15762,buena
8,0.7565092656882625,20375,0.5222338157465153,10741,media
4,0.6701109368071603,21391,0.5238358807846195,10328,mala
7,0.9304517466496136,22520,0.8893537581949534,12698,buena
6,0.8728776700646972,22302,0.7758350976126414,12258,media
7,0.8927825362710579,26640,0.9575861525394894,16297,buena
8,0.9099924921947228,24632,0.7476380087461214,14472,media
4,0.640316926109121,19296,0.37450764387191,7397,mala
3,0.9204303267907944,28451,0.9350518918531936,17691,buena
2,0.6567913804992283,25873,0.5348947330710423,14851,mala
2,0.731526941374243,22081,0.4259573898763141,11750,mala
5,0.8766193159606643,20043,0.8242589247193248,10250,media
12,0.4711863194565553,26042,0.6581890422356742,15368,mala
6,0.902022086554233,19460,0.6370146530683614,9854,media
7,0.563669437776172,20835,0.6165787810369215,11011,media
8,0.8992064918366663,16441,0.7481641765734531,7255,media
10,0.8113232189886962,19256,0.5810471283695318,9767,media
11,0.5438411332178483,13889,0.3929680317585216,4340,mala
8,0.98397300928231,19964,0.8872048805172731,10357,media
3,0.7434266335772141,24429,0.575453452210208,14075,media
3,0.917204487454256,22238,0.8920640935395295,12306,buena
5,0.9036417844568232,24252,0.7134535962785553,14024,media
8,0.8260235464159953,21562,0.7616479905629826,11654,media
10,0.9854662886251354,20680,0.9305061569760926,11163,buena
1,0.3312255934223435,18731,0.3591631913208091,8946,mala
6,0.99105054625203,24828,0.6771170639687194,14482,media
6,0.979451618895267,23015,0.8307715064502093,12979,buena
9,0.6666357948721631,29512,0.526842531195932,18632,media
8,0.9342848376569718,23876,0.9662524637551256,13872,buena
9,0.7531432920642211,19900,0.7999322252323762,10210,media
7,0.8885134599939117,20971,0.905416838331444,11328,buena
8,0.4530180735914404,17139,0.2081402941950852,7660,mala
10,0.4416602988514755,17873,0.4842065798269047,8360,mala
5,0.9026548432142364,19690,0.9026977234274802,10046,buena
3,0.9295268555929688,20462,0.831376366220395,10450,media
13,0.9074897721131516,19543,0.8027765176837702,10255,buena
8,0.3650987494276506,16753,0.4470167790825798,7547,mala
3,0.6428329099651603,27430,0.6505451609151105,16631,media
4,0.8084878074319471,26728,0.8678086836107973,16090,buena
10,0.6335045361897675,18714,0.3809347607698541,8655,mala
5,0.777273513971582,19288,0.6508680288625852,9538,media
6,0.6478462088149725,17197,0.6054860181679413,7650,mala
9,0.5580426084062562,23130,0.3266458670943823,12898,mala
4,0.6631177426430374,23636,0.5178976889209371,13401,media
11,0.8284417972171317,11854,0.7279015317750499,3284,media
7,0.385790474209552,16847,0.2224042736566227,6868,mala
6,0.5319625269251446,19454,0.4441726234461003,9732,mala
4,0.9534083961928864,24002,0.7885993198207051,13677,media
3,0.7961700378777495,27276,0.6760102282898423,16479,media
5,0.861056668891685,26075,0.801205949704598,15591,media
10,0.5935871800107191,18440,0.5261689880350342,8840,mala
4,0.8530820774200496,25615,0.8235041223950823,15202,buena
8,0.7419760808490542,24720,0.3001310512715911,14356,mala
5,0.4310295665062039,27537,0.3567798722226968,16695,mala
4,0.8976032034799606,26771,0.806503624444767,16054,media
1,0.4346772331130521,23510,0.2533048304723154,13190,mala
8,0.5987446972556012,19231,0.5581668728204717,9753,media
5,0.9333147583953804,29138,0.8322268048903781,18337,buena
2,0.7064033069678615,27430,0.7607329088263916,16665,media
8,0.4647771004697305,21821,0.291175374951333,11546,mala
5,0.617339749224298,19602,0.5635822787862074,9801,media
6,0.5710489031851513,22963,0.6861550297217884,12608,mala
4,0.5009010119240408,16223,0.5054580732200876,6609,mala
8,0.8398055287536461,23031,0.5804265441402354,12948,media
5,1.0,30422,0.7812671992400542,19362,media
7,0.8489782237847442,25431,0.7288995312458413,15133,media
6,0.8745323032002753,24084,0.9394931142179676,13960,buena
5,0.8591823214756573,20563,0.8953984434108558,10846,buena
11,0.8000221328311026,19312,0.6425277421822253,9274,mala
2,0.5273783149414494,20668,0.5195478855793398,10509,mala
8,0.5043114253406954,22039,0.3821575134832889,11953,mala
5,0.7538880983666415,21835,0.6262208747135256,11908,media
2,0.8498031174397377,22820,0.6488322197976227,12631,media
2,0.7624206701728601,21619,0.4888918995212672,11532,media
2,0.5367743206383656,25873,0.5574762604157169,15254,media
4,0.8329157470682133,23902,0.6750195838933521,13557,media
1,0.425726855208968,26809,0.3386976985290769,15303,mala
4,0.6318242094692575,24761,0.4461391954240692,14355,media
1,0.1978772044832343,25097,0.4866379161571127,13815,mala
3,0.7187035627107262,25633,0.5849067281992315,14981,media
5,0.738954233795887,25084,0.7568594107803853,14654,media
1,0.8967111009231933,19597,0.7498110998199266,9896,media
1,0.7726359856505306,26815,0.7004643147734149,16212,media
5,0.8362638988178318,24804,0.7568123402492661,14453,media
3,0.6977145715867596,23034,0.7464436220508526,12758,media
8,0.7881819890715792,19579,0.6649764680409886,9911,media
7,0.5587480262153501,24146,0.7371873809723422,13996,media
2,0.8277515635660846,20853,0.7948942901680625,10892,media
3,0.8949920055590288,22654,0.8839082393834309,12608,buena
4,0.9505717495626164,26934,0.9343334588192568,16377,buena
7,0.745100075336782,23424,0.5895886986615892,12173,mala
7,0.8034846827194901,26214,0.828562446598819,15731,media
5,0.8849031795139227,22835,0.7806247159882722,12886,buena
8,0.6106184287720366,20690,0.5207000550798621,10768,mala
4,0.8686809327345587,20758,0.8745768292674859,11007,buena
9,0.9476631904341992,19107,0.51687658283824,9517,media
6,0.8758659455453253,19544,0.5823778772968592,9668,mala
4,0.2705610044071274,19781,0.2688818979586396,9633,mala
9,0.8684372853914459,20609,0.925856578463068,11083,buena
5,0.8036946852029403,23526,0.6939779259893653,13269,media
13,0.6539703880879806,10987,0.6433207493846366,2310,mala
1,0.8928754890629897,23453,0.8721296982007454,13272,buena
5,0.8889154202152417,26745,0.6949551965381298,16115,media
5,0.7477933654555132,25378,0.6554018332644818,14885,mala
8,0.5124614243596027,22258,0.453963771984311,12056,mala
